0,1,2
-1.669896164549807605e+00,1.294179746696066502e+00,-1.363728383576564784e+00
-1.721272796344673006e+00,-8.439138671129295943e-01,-2.059491356478271307e+00
-1.772649075633951465e+00,-2.982086580589409675e+00,1.530958672242123786e+00
-1.824025707428816867e+00,3.021446186910228704e+00,8.351955716013117481e-01
-1.875401986718095326e+00,8.833525731012329407e-01,1.394325986996051980e-01
-1.926778618512960728e+00,-1.254820140375247028e+00,-5.563096804670097928e-01
-1.978140445073170550e+00,-3.392834654516759141e+00,-1.252072653368716315e+00
-2.029502624138967093e+00,2.610539671010894569e+00,-1.947856575483725372e+00
-2.080893356157314411e+00,4.724460572018985283e-01,1.642614402449972255e+00
-2.132255535223110954e+00,-1.665647799244114324e+00,9.468513018091602174e-01
-2.183631990765182884e+00,-3.803741413053110421e+00,2.510883289074536395e-01
-2.235008446307254815e+00,2.199791354446528402e+00,-4.446539502591613235e-01
-2.286384901849326745e+00,6.153954130256419214e-02,-1.140416923160867846e+00
-2.337746904662330039e+00,-2.076474972838947775e+00,-1.836200845275877125e+00
-2.389109083728126581e+00,3.926978694993206620e+00,1.754249183444517968e+00
-2.440499815746473899e+00,1.788884838547193823e+00,1.058507032017008687e+00
-2.491876271288545830e+00,-3.492085326247852950e-01,3.627647528503936680e-01
-2.543252726830617760e+00,-2.487302631707815070e+00,-3.329982200513129098e-01
-2.594614729643621054e+00,3.516230378428840453e+00,-1.028782142166322133e+00
-2.645991185185692984e+00,1.377978565284876389e+00,-1.724545115068028656e+00
-2.697338911522420890e+00,-7.601152911611365193e-01,1.865904913652366437e+00
-2.748744096269836845e+00,-2.898129805302648521e+00,1.170162762224857156e+00
-2.800120551811908776e+00,3.105323862529505874e+00,4.743996615840450071e-01
-2.851497007353980706e+00,9.672302487205099997e-01,-2.213634390567670585e-01
-2.902844733690708612e+00,-1.170942464755970081e+00,-9.171264119584735530e-01
-2.954221012979986849e+00,-3.309115178232449939e+00,-1.612889384860180186e+00
2.908464730264947118e+00,2.694496446297655723e+00,1.977560643860214906e+00
2.857088450975668881e+00,5.564028324886597376e-01,1.281797543219402868e+00
2.805711819180803257e+00,-1.581691023957353170e+00,5.860345703176963461e-01
2.754335539891524576e+00,-3.719942837101317235e+00,-1.096870151138270300e-01
2.702958908096659396e+00,2.283669030065805572e+00,-8.054499880155335800e-01
2.651611534265518433e+00,1.454172169218413413e-01,-1.501212960917240213e+00
2.600206349518102478e+00,-1.992676396887154588e+00,2.089195424854760841e+00
2.548858623181374572e+00,4.010777270944999806e+00,1.393473967162342841e+00
2.497453438433958617e+00,1.872841613833954977e+00,6.976693513122421697e-01
2.446105712097230711e+00,-2.652517573380241411e-01,1.948021358929825182e-03
2.394729080302365087e+00,-2.403503570481988039e+00,-6.938149515427767255e-01
2.343352801013086850e+00,3.600108054048117623e+00,-1.389578179922694279e+00
2.292005074676358944e+00,1.461856240904153559e+00,-2.085299509876006763e+00
2.240599889928942989e+00,-6.762376155418593493e-01,1.505109003635099807e+00
2.189252163592215084e+00,-2.814331229350855335e+00,8.093875459426819186e-01
2.137846978844799128e+00,3.189122438481299060e+00,1.136244453018698392e-01
2.086499252508071223e+00,1.051187024007271154e+00,-5.821385275998367526e-01
2.035122973218792541e+00,-1.087064789136692911e+00,-1.277943143449937313e+00
1.983717788471376586e+00,-3.225158402945688785e+00,-1.973706371829854866e+00
1.932398615087199234e+00,2.778295264886465610e+00,1.616785427578039780e+00
1.880993430339783279e+00,6.402014084404528127e-01,9.209808117279391082e-01
1.829617151050504820e+00,-1.497892448005559984e+00,2.252593540355211921e-01
1.778240519255639418e+00,-3.635986061814556081e+00,-4.705037466052908735e-01
1.726892792918911512e+00,2.367625805352566726e+00,-1.166266719506997340e+00
1.675516513629633053e+00,2.293739922086024952e-01,-1.861988049460309824e+00
1.624111328882217098e+00,-1.908719621600393435e+00,1.728420336311691230e+00
1.572792155498039746e+00,-4.046813235409389087e+00,1.032698878619273231e+00
1.521387323256210733e+00,1.956482233087796896e+00,3.369359057175667083e-01
1.470010691461345331e+00,-1.814531813862310383e-01,-3.588273226623508450e-01
1.418634412172066872e+00,-2.319546795195226885e+00,-1.054631938512451628e+00
1.367286685835338966e+00,3.683906629999910809e+00,-1.750394911414158150e+00
1.315910054040473565e+00,1.545813016190914713e+00,1.840055117306236943e+00
1.264504869293057610e+00,-5.924390395900661632e-01,1.144333787352924681e+00
1.213128590003779150e+00,-2.730374454064094181e+00,4.485706867121125874e-01
1.161751958208913749e+00,3.272921014433092246e+00,-2.471922861895939905e-01
1.110375678919635289e+00,1.134985599959064340e+00,-9.429552590913005128e-01
1.059056505535457937e+00,-1.003108013849931757e+00,-1.638718487471218177e+00
1.007680226246179478e+00,-3.141201627658927631e+00,1.951731668988282431e+00
9.562464885462128583e-01,2.862252040173226764e+00,1.256010339034970169e+00
9.048698567513474567e-01,7.239999843922458878e-01,5.602472383941581313e-01
8.535510358727571578e-01,-1.413935187444765207e+00,-1.355158622466539620e-01
8.021744040778916451e-01,-3.552187485862762895e+00,-8.313204780967546892e-01
7.507981247886132969e-01,2.451424381304359468e+00,-1.527041808050066951e+00
6.994214929937477843e-01,3.131728107974124375e-01,2.063366577721933659e+00
6.480452137044693250e-01,-1.824921045648600471e+00,1.367645120029515882e+00
5.966685819096039234e-01,-3.962856460122628377e+00,6.719236623370981043e-01
5.452923026203254642e-01,2.040439008374558050e+00,-2.388108125210810714e-02
4.939156708254600070e-01,-9.749640609946987058e-02,-7.196856971022088656e-01
4.425393915361815478e-01,-2.235748219243433699e+00,-1.415407027055521239e+00
3.911631122469031441e-01,3.767863405286671963e+00,-2.111211642905622021e+00
3.397864804520376869e-01,1.629611592142707677e+00,1.479280028763167332e+00
2.884102011627592277e-01,-5.084822643033050094e-01,7.835585710707494433e-01
2.370335693678937705e-01,-2.646417678777333027e+00,8.775395522064874387e-02
1.856572900786153391e-01,3.356877789719853400e+00,-6.079673747326636013e-01
1.343381166944380145e-01,1.218942375245825493e+00,-1.303772246060975304e+00
8.296183740515958305e-02,-9.193094378981385706e-01,-1.999493576014287788e+00
3.152774719960597938e-02,-3.057403051707134445e+00,1.590998223393607081e+00
-1.984853208967244514e-02,2.946050616125019950e+00,8.951934798044007824e-01
-7.116752922105626378e-02,8.079567596790070416e-01,1.994720221119829495e-01
-1.225439847631282081e-01,-1.329978412158004053e+00,-4.963325937381177777e-01
-1.739204403052001524e-01,-3.468230225301967895e+00,-1.192137209588218560e+00
-2.253543542579602432e-01,2.535381399228137766e+00,-1.887858795019741853e+00
-2.767308098000321737e-01,3.971295860841735914e-01,1.702633004388152793e+00
-3.280498069314159992e-01,-1.741122469696807284e+00,1.006911546695735016e+00
-3.793688040627998248e-01,-3.879057884170835191e+00,3.111069308456342886e-01
-4.308027180155599156e-01,2.124395783661319204e+00,-3.846978127435719541e-01
-4.821789973048383193e-01,-1.369783014767675215e-02,-1.080419142696884327e+00
-5.335554528469103053e-01,-2.151791443956672545e+00,-1.776140472650196589e+00
-5.849319083889822357e-01,3.851504024540513882e+00,1.814351071279487027e+00
-6.362509055203660058e-01,1.713568367429468831e+00,1.118463169532597945e+00
-6.876848194731260966e-01,-4.246832030774783107e-01,4.226585536824972733e-01
-7.390612750151980270e-01,-2.562619102825539841e+00,-2.730627762708150996e-01
-7.903802721465819081e-01,3.440676608308663287e+00,-9.687843617023385034e-01
-8.417567276886538385e-01,1.302740951197618680e+00,-1.664588977552439175e+00
-8.931331832307257690e-01,-8.355108619463454955e-01,1.925902694116350178e+00
-9.445670971834858598e-01,-2.973446276420373291e+00,1.230098078266249395e+00
-9.959433764727643190e-01,3.029849192076813136e+00,5.343766205738315067e-01
-1.047262373604148200e+00,8.919137776027851183e-01,-1.613447093794808940e-01
-1.098581370735531859e+00,-1.246021636871242899e+00,-8.571493252295816490e-01
-1.150015284688292061e+00,-3.384273450015206741e+00,-1.552954196557893241e+00
-1.201391740230363991e+00,2.619021775844962541e+00,2.037537602850001406e+00
-1.252768195772435922e+00,4.810863613709347453e-01,1.341816272896689144e+00
-1.304144651314507852e+00,-1.657165694410046131e+00,6.460948152042711445e-01
-1.355521106856579783e+00,-3.795417507554009973e+00,-4.962664248814668833e-02
-1.406897562398651713e+00,2.208194359613112390e+00,-7.455145442350357143e-01
-1.458274017940723644e+00,6.994254646914833951e-02,-1.441235874188348198e+00
-1.509592838819314053e+00,-2.067992868004879803e+00,-2.136957459619871713e+00
-1.561026929024867504e+00,3.935302600492306624e+00,1.453534339788023155e+00
-1.612345749903457914e+00,1.797366943381262017e+00,7.575631521443458860e-01
-1.663779840109011365e+00,-3.408846271256851801e-01,6.184169445192796988e-02
-1.715156119398289825e+00,-2.478820041599713253e+00,-6.338797632404898907e-01
-1.766475116529673706e+00,3.524791582930392408e+00,-1.329517807297013965e+00
-1.817909030482433685e+00,1.386539769786428566e+00,-2.025239137250326227e+00
-1.869228027613817567e+00,-7.513958873246162629e-01,1.565002676728098008e+00
-1.920604483155889497e+00,-2.889647700468580105e+00,8.692812190356800084e-01
-1.972038397108649699e+00,3.113647768028606322e+00,1.735598890823676632e-01
-2.023357394240033358e+00,9.757123535545781934e-01,-5.221614408709447375e-01
-2.074733673529312039e+00,-1.162539459589385871e+00,-1.217883026302468030e+00
-2.126110305324177219e+00,-3.300474874063413999e+00,-1.913770928049357112e+00
-2.177486584613455900e+00,2.702820594433772428e+00,1.676720871358537535e+00
-2.228805757997633030e+00,5.648849373227278203e-01,9.809994136661197572e-01
-2.280239495697599761e+00,-1.573367118458252945e+00,2.852779559737018689e-01
-2.331615951239671691e+00,-3.711302532932280851e+00,-4.104433739796105041e-01
-2.382992406781743622e+00,2.291992935564905576e+00,-1.106331275726499586e+00
-2.434368862323815552e+00,1.540575210908775305e-01,-1.802052861158022878e+00
-2.485687859455199433e+00,-1.983877893383150459e+00,1.788438938249871768e+00
-2.537121773407959413e+00,4.019417575114036190e+00,1.092717608296559506e+00
-2.588498228950031343e+00,1.881165761970071904e+00,3.969961506041415622e-01
-2.639817226081415225e+00,-2.567696525039560029e-01,-2.988918788818530348e-01
-2.691251140034175204e+00,-2.395021465647920067e+00,-9.946132088351653522e-01
-2.742569960912765392e+00,3.608590158882185595e+00,-1.690334538788477836e+00
-2.793946416454837323e+00,1.470338345738221753e+00,1.900157132880311517e+00
-2.845322871996909253e+00,-6.675973113728231878e-01,1.204185817497528621e+00
-2.896699327538981183e+00,-2.805849124516787363e+00,5.084644875442162482e-01
-2.948133241491741607e+00,3.197446343980399064e+00,-1.872568424090961525e-01
2.914667418574568902e+00,1.059510929506371379e+00,-8.829784278406195286e-01
2.863176222463914122e+00,-1.078740883637592685e+00,-1.578699757793931902e+00
2.811914859996011984e+00,-3.216676298111620813e+00,2.011625469820386147e+00
2.760538228201146804e+00,2.786935569055501993e+00,1.315904012127968370e+00
2.709047032090492024e+00,6.486835132745210064e-01,6.201825544355503705e-01
2.657785317117002499e+00,-1.489252143836523823e+00,-7.553877551776196075e-02
2.606294121006348163e+00,-3.627503956980487665e+00,-7.712601054710743753e-01
2.555032406032858638e+00,2.376107910186634697e+00,-1.467148262696174488e+00
2.503656126743580401e+00,2.378560970426706334e-01,2.123343536711720159e+00
2.452279494948714778e+00,-1.900079317431357273e+00,1.427622206758407897e+00
2.400903215659436540e+00,-4.038331130575321559e+00,7.319007490659901194e-01
2.349526583864570917e+00,1.964964337921865090e+00,3.617929137357223102e-02
2.298150304575292679e+00,-1.729710765521628724e-01,-6.597086103733168505e-01
2.246774025286013998e+00,-2.311222889696126881e+00,-1.355429940326629223e+00
2.195397393491148819e+00,3.692388734833978781e+00,-2.051234811654941037e+00
2.144021114201870137e+00,1.554136921690014717e+00,1.539340273649742130e+00
2.092644482407004958e+00,-5.837987354210300017e-01,8.435356577996414584e-01
2.041268203117726276e+00,-2.722050548564994177e+00,1.477309142104352435e-01
1.989891571322860875e+00,3.281561318602128630e+00,-5.480738293787710269e-01
1.938515292033582416e+00,1.143625904128100501e+00,-1.243711873435294990e+00
1.887138660238717014e+00,-9.946259090158635630e-01,-1.939516489285395773e+00
1.835762380949438555e+00,-3.132561323489891691e+00,1.650891896486605281e+00
1.784385749154573153e+00,2.870734145007294735e+00,9.550871528973989832e-01
1.733009469865294694e+00,7.324820892263140815e-01,2.594491088408749091e-01
1.681633190576016235e+00,-1.405453082610697013e+00,-4.363555070092257626e-01
1.630256558781150833e+00,-3.543704895754661077e+00,-1.131993806543960757e+00
1.578880279491872374e+00,2.460222884808363819e+00,-1.827964994187638137e+00
1.527503647697006972e+00,3.219710716643998105e-01,1.762610091117044808e+00
1.476127368407728513e+00,-1.816280741479564309e+00,1.066805347527838732e+00
1.424750736612863111e+00,-3.954532554623528373e+00,3.711671757322091425e-01
1.373374457323584652e+00,2.048762913873658054e+00,-3.246374401178915847e-01
1.322112742350095349e+00,-8.885610193043368132e-02,-1.020608627761568910e+00
1.270621546239440791e+00,-2.227107915074397759e+00,-1.716246927296304126e+00
1.219359831265951488e+00,3.776187310785771967e+00,1.874161586214802444e+00
1.167868635155296708e+00,1.638251896311744060e+00,1.178523542158278259e+00
1.116492355866018471e+00,-5.000001594692369267e-01,4.827187985690721272e-01
1.065230640892529168e+00,-2.637935573943265055e+00,-2.130859450201340877e-01
1.013739444781874388e+00,3.365676293223857751e+00,-9.088905608702347871e-01
9.624777298083853072e-01,1.227424480079893687e+00,-1.604528604926758861e+00
9.111014505191068480e-01,-9.108273330640703769e-01,1.985879780845241971e+00
8.596099019028651256e-01,-3.049079146208034441e+00,1.290241609049612492e+00
8.083485394349629871e-01,2.954849119629024301e+00,5.942704214059351120e-01
7.568569908187212647e-01,8.165970638480433141e-01,-1.013676226505888928e-01
7.055956283508190152e-01,-1.321654506658903827e+00,-7.971724939789006648e-01
6.542189965559536136e-01,-3.459906319802867891e+00,-1.492810538035424628e+00
6.028427172666751543e-01,2.544021460760157005e+00,2.097431403682104900e+00
5.514664379773966951e-01,4.057698902532097529e-01,1.401793231886475644e+00
5.000898061825312935e-01,-1.732482165527771123e+00,7.059884882972693454e-01
4.487135268932528342e-01,-3.870417580001799251e+00,1.035044424074530248e-02
3.973368950983873771e-01,2.132877888495387619e+00,-6.854541716093554005e-01
3.459606158091089734e-01,-5.057525978640560298e-03,-1.381425614731243812e+00
2.945839840142434607e-01,-2.142992940452668638e+00,-2.077063658787767775e+00
2.432077047249650570e-01,3.860302285407501088e+00,1.513511426516915170e+00
1.919459897514758373e-01,1.722050472263537024e+00,8.177066829277089832e-01
1.403398768194449031e-01,-4.162010982434101170e-01,1.220685111320794908e-01
8.907816184595569731e-02,-2.553820599321535489e+00,-5.739026765115978757e-01
3.770188255667726585e-02,3.449474869175650937e+00,-1.269707292361698547e+00
-1.367457298539468194e-02,1.311223056031686651e+00,-1.965345591896433763e+00
-6.493611170609037142e-02,-8.270287571122773018e-01,1.625062921614672806e+00
-1.165424008909148462e-01,-2.964964171586305319e+00,9.294248775581487321e-01
-1.678039396116105253e-01,3.038647695580817043e+00,2.334535621753658086e-01
-2.191802189008889568e-01,9.003958824368532010e-01,-4.621846096202636978e-01
-2.705566744429608872e-01,-1.237539532037174705e+00,-1.157989225470364536e+00
-3.218182131636566079e-01,-3.375791345181138770e+00,-1.853627269526888499e+00
-3.734245023484810688e-01,2.627503880679030956e+00,1.736781116245112555e+00
-4.246860410691767340e-01,4.898848648749389301e-01,1.040976372655906257e+00
-4.760624966112486645e-01,-1.648367190906042001e+00,3.451717568058055297e-01
-5.274389521533205949e-01,-3.786619004050006065e+00,-3.504662872507185445e-01
-5.787004908740163156e-01,2.216676464447180361e+00,-1.046271158579030303e+00
-6.300769464160882460e-01,7.905744864308862641e-02,-1.742075774429130863e+00
-6.815683187795364972e-01,-2.059194364500875452e+00,1.848332739081975484e+00
-7.329447743216084277e-01,3.944101103996310975e+00,1.152694567286346006e+00
-7.843210536108868869e-01,1.805849290852346911e+00,4.568898236971397075e-01
-8.355825923315824966e-01,-3.317702102257785168e-01,-2.390813639465377005e-01
-8.869590478736545380e-01,-2.470022023369742747e+00,-9.347194080030617469e-01
-9.383355034157264685e-01,3.533273687764460824e+00,-1.630524279331373450e+00
-9.898268757791746086e-01,1.395021874620496760e+00,1.960050805973309718e+00
-1.041203331321246539e+00,-7.429137824905480691e-01,1.264412761916785533e+00
-1.092464870041942371e+00,-2.880849196964576198e+00,5.684414465340027478e-01
-1.143841325584014301e+00,3.122446271532610229e+00,-1.273632970552035226e-01
-1.195217781126086232e+00,9.845108570585824337e-01,-8.230013411117275135e-01
-1.246709153489534483e+00,-1.153740956085381519e+00,-1.518805956961828185e+00
-1.298085609031606413e+00,-3.291992769229345583e+00,2.071769000603749245e+00
-1.349347147752302023e+00,2.711935253970696014e+00,1.375797685220966349e+00
-1.400723427041580482e+00,5.736834408267320606e-01,6.801596411644423856e-01
-1.452099882583652413e+00,-1.564568614954248815e+00,-1.564497468565831037e-02
-1.503591254947100664e+00,-3.702820428098212879e+00,-7.112832742203933911e-01
-1.554737876846419953e+00,2.301107837738845863e+00,-1.407254461864070771e+00
-1.606229249209868204e+00,1.628560245948817431e-01,-2.102892505920594957e+00
-1.657605704751940134e+00,-1.975395788549082265e+00,1.487515879851406098e+00
-1.708982160294012065e+00,4.027899679948104605e+00,7.918777080557766190e-01
-1.760358615836083995e+00,1.889964265474076255e+00,9.607309220567587793e-02
-1.811620154556779827e+00,-2.479711489999517626e-01,-5.997315236444248354e-01
-1.863111526920227856e+00,-2.386222962143915716e+00,-1.295536394972736538e+00
-1.914487806209506315e+00,3.617388662386189946e+00,-1.991174439029260501e+00
-1.965864438004371939e+00,1.479136849242225882e+00,1.599234074481845846e+00
-2.017240717293650398e+00,-6.591152065387549941e-01,9.035959026862162569e-01
-2.068502432267139479e+00,-2.796734222342847076e+00,2.076247150425388766e-01
-2.119993628377794259e+00,3.206561246154339351e+00,-4.881800285466673106e-01
-2.171370083919866190e+00,1.068309433010375509e+00,-1.183818072603191274e+00
-2.222746539461938120e+00,-1.069625981463652398e+00,-1.879622943931503087e+00
-2.274122995004010050e+00,-3.208194193277552397e+00,1.710952141373180080e+00
-2.325384533724705882e+00,2.795417673889569965e+00,1.014980953729502700e+00
-2.376760989266777813e+00,6.574820167785252467e-01,3.193427819338730544e-01
-2.428252361630225842e+00,-1.480453640332519694e+00,-3.764619616553331327e-01
-2.479628640919504079e+00,-3.619021852146419693e+00,-1.072100005711857262e+00
-2.531005272714369703e+00,2.384590015020702669e+00,-1.767904621561957823e+00
-2.582266635182271841e+00,2.466546005466748737e-01,1.822503764210043009e+00
-2.633643090724343772e+00,-1.891280813927353144e+00,1.126699020620836711e+00
-2.685134463087792245e+00,-4.029849025741253143e+00,4.310609765643127478e-01
-2.736510918629864175e+00,1.973762841425869219e+00,-2.647436392857879239e-01
-2.787772457350559563e+00,-1.641725730481586321e-01,-9.605485106140996265e-01
-2.839148912892631493e+00,-2.302107987522186594e+00,-1.656353126464200409e+00
-2.890525368434703424e+00,3.700870839668046752e+00,1.934221958840482758e+00
-2.942016740798151897e+00,1.562935425194019068e+00,1.238417215251276460e+00
2.920669178699575763e+00,-5.750002319170257614e-01,5.427790434556469812e-01
2.869407816231673625e+00,-2.712935646391053890e+00,-1.531921441880304269e-01
2.818031184436808001e+00,3.290676220776068917e+00,-8.489967600381311819e-01
2.766654905147529764e+00,1.152108008962168695e+00,-1.544635059572866176e+00
2.715278273352664140e+00,-9.858274055118593227e-01,2.045940025731816991e+00
2.663787077242009804e+00,-3.124395617325759211e+00,1.350135409881716209e+00
2.612525362268520279e+00,2.879848804544218321e+00,6.541640944989333128e-01
2.561149082979242042e+00,7.412805927303183218e-01,-4.147407729669624898e-02
2.509772803689963361e+00,-1.396655064380726508e+00,-7.372786931467969485e-01
2.458396171895098181e+00,-3.535222790920593106e+00,-1.432916737203320912e+00
2.406904975784443401e+00,2.468388833609513000e+00,-2.128721608531632725e+00
2.355643260810954320e+00,3.304531764984680042e-01,1.461686904979473622e+00
2.304266981521675639e+00,-1.807482237975559958e+00,7.658822891293729507e-01
2.252890349726810459e+00,-3.946050449789459957e+00,7.024411733374344435e-02
2.201514070437531778e+00,2.057561417377662405e+00,-6.255606262554628261e-01
2.150022521821290056e+00,-8.037399709636552925e-02,-1.321198670311986900e+00
2.098876076174764016e+00,-2.218309411570393408e+00,-2.017169857955664281e+00
2.047384527558522294e+00,3.785302212959712254e+00,1.573405099609913371e+00
1.996008248269244056e+00,1.646734001145812032e+00,8.776004837598126995e-01
1.944631968979965597e+00,-4.912016559652326864e-01,1.819623119641831377e-01
1.893370254006476516e+00,-2.629137070439260704e+00,-5.140088756794942704e-01
1.841993974717198057e+00,3.374474796727861658e+00,-1.209647175214229264e+00
1.790502426100956335e+00,1.235906584913961881e+00,-1.905451791064330047e+00
1.739126146811677875e+00,-9.020288295600661366e-01,1.685123294240353120e+00
1.687749515016812474e+00,-3.040597041373966469e+00,9.893185506511468219e-01
1.636488152548910335e+00,2.963647623133028208e+00,2.933473630074694416e-01
1.585111520754044712e+00,8.250791686821113968e-01,-4.022908087881600925e-01
1.533620324643390154e+00,-1.312856003154899698e+00,-1.098095424638260820e+00
1.482243692848524530e+00,-3.450791902902961450e+00,-1.793733724172995814e+00
1.430867413559246071e+00,2.552187409561305742e+00,1.796841361131687353e+00
1.379606051091343932e+00,4.142519950872779466e-01,1.100870173488009973e+00
1.328229419296478531e+00,-1.723683662023766772e+00,4.050654298988036750e-01
1.276853140007200071e+00,-3.861619076497794900e+00,-2.905727418968258591e-01
1.225361591390958349e+00,2.141359993329455591e+00,-9.863773577469265863e-01
1.173985312101679890e+00,3.424578855427598718e-03,-1.682015401803450549e+00
1.122723597128190809e+00,-2.134510835618600222e+00,1.908226412174973685e+00
1.071347317838912350e+00,3.869100788911505440e+00,1.212588240379343985e+00
1.019970686044046948e+00,1.730532577097605218e+00,5.167836245292433128e-01
9.684794899333921681e-01,-4.074025947394059322e-01,-1.788544195272806780e-01
9.171028581385266554e-01,-2.545338494487467518e+00,-8.746592908555923529e-01
8.658414956706245169e-01,3.458273372679654845e+00,-1.570463906705693136e+00
8.144652163813460577e-01,1.319705403502771768e+00,2.019944606805413212e+00
7.630885845864806560e-01,-8.182302536082730615e-01,1.324306435009783733e+00
7.115973884758259871e-01,-2.956165668082300968e+00,6.285018191596830617e-01
6.604505903237130049e-01,3.047446199084821394e+00,-6.730292442952316712e-02
6.089593942130583359e-01,9.095105419737766761e-01,-7.631075402796239082e-01
5.575827624181928233e-01,-1.229057427203106512e+00,-1.458745839814358902e+00
5.060915663075381543e-01,-3.366992841677134418e+00,2.131662673696747667e+00
4.548298513340489624e-01,2.635985985513098928e+00,1.436024629640223482e+00
4.035684888661467684e-01,4.986831257419263586e-01,7.400533142574405865e-01
3.520769402499050460e-01,-1.639885086071973808e+00,4.424869840733983151e-02
3.008155777820029075e-01,-3.777820500546001714e+00,-6.513894733882896748e-01
2.493243816713482108e-01,2.225158569281248777e+00,-1.347194089238390458e+00
1.978328330551064884e-01,8.722315480722071801e-02,-2.042832388773125452e+00
1.465714705872043222e-01,-2.050712259666807036e+00,1.547409552944404298e+00
9.530975561371510252e-02,3.952899364863298626e+00,8.517715088878802243e-01
4.381855950306041969e-02,1.814331395686415105e+00,1.559667652986740372e-01
-7.672812860387789868e-03,-3.236040187876128016e-01,-5.396714064969555524e-01
-5.893435158108347588e-02,-2.461539918535674332e+00,-1.235476022347056224e+00
-1.101958903017791619e-01,3.542072191268464731e+00,-1.931280638197157007e+00
-1.616872626652273714e-01,1.404136534157420124e+00,1.659127747574844047e+00
-2.129488013859230644e-01,-7.344316776564799865e-01,9.634895757792144577e-01
-2.644401737493712878e-01,-2.872367092130507782e+00,2.676849599291137305e-01
-3.159315461128194835e-01,3.130611977696742265e+00,-4.279530841274102881e-01
-3.671930848335151487e-01,9.933093605625866740e-01,-1.123924527249298810e+00
-4.184546235542108694e-01,-1.145258851251313548e+00,-1.819562571305822773e+00
-4.699459959176590651e-01,-3.283194265725341232e+00,1.770845942205283574e+00
-5.212075346383547858e-01,2.719784804101908815e+00,1.075207770409654096e+00
-5.724690733590503955e-01,5.824819443307363009e-01,3.792365827659767152e-01
-6.239602694697050644e-01,-1.556086510120180622e+00,-3.165681608232294719e-01
-6.754516418331533156e-01,-3.694021924594208528e+00,-1.012206204879753546e+00
-7.267131805538490363e-01,2.309589942572913834e+00,-1.707844504414488540e+00
-7.782045529172971765e-01,1.710217307590138347e-01,1.882564009096617808e+00
-8.294660916379928972e-01,-1.966913683715014072e+00,1.186592821452940427e+00
-8.807276303586886179e-01,4.036698183452108069e+00,4.909546496573109486e-01
