0,1,2
-9.322190027221367581e-01,1.898762526341063683e+00,-2.048500939318952940e-01
-9.837103750855850093e-01,-2.398054428358196710e-01,-9.004881379884193127e-01
-1.034971913806280730e+00,-2.377740857309847744e+00,-1.596292753838520095e+00
-1.086233452526976340e+00,3.625870767220257918e+00,1.994115631933480959e+00
-1.137724648637631120e+00,1.487935352746230011e+00,1.298310888344274661e+00
-1.189216021001079371e+00,-6.506331017046868004e-01,6.025062724941738779e-01
-1.240477559721774981e+00,-2.788568516178714596e+00,-9.296519976877341829e-02
-1.291968932085223232e+00,3.214410553648535451e+00,-7.887700710970851903e-01
-1.343230470805918841e+00,1.077107936514379860e+00,-1.484574686947185862e+00
-1.394492009526614451e+00,-1.061460275299520362e+00,2.105833826563920486e+00
-1.445983381890062702e+00,-3.199395689773548490e+00,1.410029082974714409e+00
-1.497474754253510953e+00,2.804215934756557171e+00,7.142244671246136267e-01
-1.548736116721413092e+00,6.662805202825293760e-01,1.841972353540740487e-02
-1.599997831694902395e+00,-1.472287448894353812e+00,-6.773848923146933432e-01
-1.651489027805556953e+00,-3.610223348642415342e+00,-1.372856620055851629e+00
-1.702750742779046256e+00,2.393388518524707020e+00,-2.068661235905952189e+00
-1.754241938889700814e+00,2.548205493478237771e-01,1.521747277605153936e+00
-1.805503653863190117e+00,-1.882482310423348792e+00,8.259425340159478601e-01
-1.856994849973844897e+00,-4.021050522237248792e+00,1.301379181658471051e-01
-1.908256388694540506e+00,1.982561344929873570e+00,-5.656668254233591098e-01
-1.959747761057988757e+00,-1.560068668840265405e-01,-1.261471441273459781e+00
-2.011239133421436787e+00,-2.293942281358054558e+00,-1.956943169014618178e+00
-2.062500672142132618e+00,3.709669343172051104e+00,1.633132328648440268e+00
-2.113762210862828450e+00,1.571733928698023197e+00,9.376607286463874980e-01
-2.165253583226276479e+00,-5.668345257528937253e-01,2.418559850571812830e-01
-2.216514945694178618e+00,-2.704769940226921854e+00,-4.539487585320249319e-01
-2.268006494310420340e+00,3.298841926940200953e+00,-1.149753374382125548e+00
-2.319267856778322479e+00,1.160906512466172824e+00,-1.845557990232226331e+00
-2.370759229141770952e+00,-9.770289020078550823e-01,1.744850395539774501e+00
-2.422020767862466339e+00,-3.115597113821755304e+00,1.049378795537721620e+00
-2.473512140225914813e+00,2.888014753345367502e+00,3.535741796876210041e-01
-2.524773678946610200e+00,7.494465415314672807e-01,-3.422304361624797231e-01
-2.576035217667306032e+00,-1.387856560876722156e+00,-1.038035307490791537e+00
-2.627526590030754061e+00,-3.526424772690622156e+00,-1.733839923340892097e+00
-2.679017962394202534e+00,2.477187094476500206e+00,1.856568590170214250e+00
-2.730279501114897922e+00,3.386191252996169077e-01,1.161096990168161369e+00
-2.781541039835593754e+00,-1.798683734471555828e+00,4.649592307309072803e-01
-2.833032412199042227e+00,-3.937251946285456050e+00,-2.305123692711455452e-01
-2.884523608309696563e+00,2.066359920881666756e+00,-9.263169851212462724e-01
-2.935785147030392395e+00,-7.157549359236130282e-02,-1.622121600971347055e+00
2.926785855645959167e+00,-2.210143705406261372e+00,1.968286657061548484e+00
2.875524140672469642e+00,3.793467919123844290e+00,1.272482041211447701e+00
2.824262778204567503e+00,1.655532504649816383e+00,5.766772976222415137e-01
2.772771582093912723e+00,-4.824031524612284461e-01,-1.191274459669647151e-01
2.721280033477671001e+00,-2.620971364275128668e+00,-8.145989182299120390e-01
2.670018671009768862e+00,3.382640502891994139e+00,-1.510403534080012822e+00
2.618756956036279782e+00,1.244072533715110618e+00,2.080004851691988232e+00
2.567265759925625002e+00,-8.932303260560620073e-01,1.384200108102781934e+00
2.516004044952135921e+00,-3.031798537869962118e+00,6.883954922526811515e-01
2.464512848841481141e+00,2.971813329297160244e+00,-7.409123597419521937e-03
2.413021300225239418e+00,8.332451174832603558e-01,-7.028808513385779166e-01
2.361759937757337280e+00,-1.304690296990767662e+00,-1.399018610775832006e+00
2.310498222783848199e+00,-3.442625711464795568e+00,-2.094490083038779371e+00
2.259007026673193419e+00,2.560353358362454923e+00,1.495918302733221683e+00
2.207515830562538639e+00,4.230504985912821314e-01,8.001136868831209004e-01
2.156254115589049558e+00,-1.716150267925473205e+00,1.043089432939146716e-01
2.104992753121147420e+00,-3.853453370333662864e+00,-5.914956725561860695e-01
2.053501204504905697e+00,2.150158496833459942e+00,-1.287300288406286741e+00
2.002239842037003559e+00,1.159028501955969639e-02,-1.982772016147445138e+00
1.950748293420761836e+00,-2.126345129454468186e+00,1.607636497363661210e+00
1.899486930952859698e+00,3.877899292415509347e+00,9.114987379264072320e-01
1.847995382336617975e+00,1.738698525898754177e+00,2.160271379243543788e-01
1.796734019868715615e+00,-3.986045765094353155e-01,-4.797776056648518361e-01
1.745242471252473893e+00,-2.537172303049301636e+00,-1.175582221514952508e+00
1.693981108784571754e+00,3.466439321480804026e+00,-1.871053949256110904e+00
1.642719393811082673e+00,1.328503664369759196e+00,1.719021548406947542e+00
1.591228197700427893e+00,-8.100645474441410254e-01,1.023216804817741465e+00
1.539737001589773335e+00,-2.947999961918168932e+00,3.277452048156885844e-01
1.488475286616284032e+00,3.054979107909081559e+00,-3.680595387735176582e-01
1.436984090505629252e+00,9.176764907749256350e-01,-1.063864154623618274e+00
1.385722375532140171e+00,-1.220258923699102382e+00,-1.759668770473719057e+00
1.334461013064238033e+00,-3.358827135513002382e+00,1.831072758885435192e+00
1.282969464447996311e+00,2.644784489017103279e+00,1.134934999448180992e+00
1.231478268337341531e+00,5.062162772032031688e-01,4.394633994461282778e-01
1.180216553363852228e+00,-1.631719379907841549e+00,-2.563412164039724495e-01
1.128955190895950089e+00,-3.769021997041997363e+00,-9.521460877322841521e-01
1.077234161142542890e+00,2.233324275445380813e+00,-1.647950703582384824e+00
1.025972446169053809e+00,9.602165831122494444e-02,1.942457809928721524e+00
9.747110837011515594e-01,-2.042546553502675000e+00,1.246986209926668643e+00
9.232195350849098370e-01,3.961065313664447363e+00,5.511814663374624557e-01
8.719581726170076985e-01,1.823129656553402533e+00,-1.449562930997916610e-01
8.206964576435185066e-01,-3.154383126234807100e-01,-8.404277653627389988e-01
7.692052615328638376e-01,-2.453373727097508450e+00,-1.536232636691050812e+00
7.177137129166221152e-01,3.549605100092724896e+00,2.054509020407209174e+00
6.666821840914723962e-01,1.412302482958569083e+00,1.358371260969954974e+00
6.151906354752306738e-01,-7.256331741524757462e-01,6.625665173807487873e-01
5.634696057218234744e-01,-2.864201385966375746e+00,-3.290508262130407979e-02
5.124377243910868129e-01,3.139410481200746617e+00,-7.290428420585581826e-01
4.611763619231846190e-01,1.000842269386846617e+00,-1.424514314321505548e+00
4.094553321697774195e-01,-1.137093145087181290e+00,-2.120318930171606109e+00
3.581936171962882276e-01,-3.274395762221337325e+00,1.470089327861289208e+00
3.069322547283860336e-01,2.728583307605913166e+00,7.746178555983418423e-01
2.554407061121443112e-01,5.906476504948684481e-01,7.848009616108773956e-02
2.039495100014896423e-01,-1.547920318682014962e+00,-6.169916315800706430e-01
1.529176286707529531e-01,-3.685856218430076492e+00,-1.312796247430171315e+00
1.014264325600982564e-01,2.317123094034190700e+00,-2.008267719693118458e+00
4.993488394385653395e-02,1.791876795601627659e-01,1.581807522491728957e+00
-1.096644881293106985e-03,-1.958115180211009942e+00,8.860029066416281740e-01
-5.258801724474131828e-02,4.044231092276368678e+00,1.905313066395753208e-01
-1.043092232509420514e-01,1.906928475142212420e+00,-5.056064527976787959e-01
-1.558005956143902748e-01,-2.316397366716875794e-01,-1.201078180538837081e+00
-2.068323006923334095e-01,-2.369575151145715708e+00,-1.896882796388937864e+00
-2.583236730557816330e-01,3.634036473384389954e+00,1.693525717122168484e+00
-3.098148691664363019e-01,1.495468261570489954e+00,9.977209735329622964e-01
-3.608467504971730189e-01,-6.424673955405547643e-01,3.019163576828616247e-01
-4.123379466078276878e-01,-2.781035122080421029e+00,-3.935552423191912008e-01
-4.638293189712758835e-01,3.223209057152539803e+00,-1.089359858169292039e+00
-5.148610240492190737e-01,1.085273642678511896e+00,-1.785497617606546017e+00
-5.663523964126673249e-01,-1.053294569135388326e+00,1.805243784013502717e+00
-6.180736024188679956e-01,-3.191229983609416010e+00,1.109439168163401934e+00
-6.695649747823162468e-01,2.811749086217834037e+00,4.139675681613492197e-01
-7.203668462175067955e-01,6.738136717438062417e-01,-2.821703190150103846e-01
-7.720880522237075771e-01,-1.463489430664383306e+00,-9.779749348651111118e-01
-8.235792483343622461e-01,-3.602689954544121775e+00,-1.673446407128058366e+00
-8.746111296650989075e-01,2.401554224688839057e+00,1.916961978643942466e+00
-9.261023257757536875e-01,2.629862555119558687e-01,1.221157235054736168e+00
-9.775936981392018277e-01,-1.874949401599088850e+00,5.253526192046354959e-01
-1.028625403217144907e+00,-4.012884816073117200e+00,-1.704519966454652036e-01
-1.080116775580593158e+00,1.990094253754133513e+00,-8.659237243866235723e-01
-1.131608147944041409e+00,-1.478411607198944488e-01,-1.562061483823877550e+00
-1.182639853021984599e+00,-2.285143777854050207e+00,2.028347029687228797e+00
-1.234131225385432851e+00,3.717835049336183140e+00,1.332875429685175916e+00
-1.285852431391633521e+00,1.579899634862155233e+00,6.367376702479218276e-01
-1.337343627502288301e+00,-5.586683343147279546e-01,-5.873392975413100486e-02
-1.388375508833024963e+00,-2.696604234062789374e+00,-7.545385456042317252e-01
-1.439866881196473214e+00,3.307007633104332989e+00,-1.450343416932543539e+00
-1.491358077307127772e+00,1.168439663927449690e+00,2.140065096578562809e+00
-1.542389958637864433e+00,-9.688631958437230463e-01,1.444260480728462248e+00
-1.593881154748519213e+00,-3.107431407657623268e+00,7.487888807264093671e-01
-1.645372527111967464e+00,2.896180459509499538e+00,5.298426487630868847e-02
-1.696404232189910655e+00,7.582448023984545982e-01,-6.431536223000509089e-01
-1.747895604553358684e+00,-1.380323166778428590e+00,-1.338625094562998274e+00
-1.799616810559559577e+00,-3.518258581252456718e+00,-2.034429710413098835e+00
-1.851108006670214134e+00,2.484720488574793773e+00,1.556311691206949899e+00
-1.902139888000950796e+00,3.474176288036211480e-01,8.601739317696956988e-01
-1.953631084111605576e+00,-1.790518028307423570e+00,1.643691881804895116e-01
-2.005122632727847076e+00,-3.929086240121323570e+00,-5.311024118215633694e-01
-2.056154161552997017e+00,2.074525627045798792e+00,-1.227240171258817458e+00
-2.107645710169238740e+00,-6.404258476810133216e-02,-1.922711643521764824e+00
-2.159136906279893520e+00,-2.201977999242129336e+00,1.667696742250236230e+00
-2.210168787610629959e+00,3.802266422627848641e+00,9.718921264001354476e-01
-2.261659983721284739e+00,1.663065656111093027e+00,2.764205263980825666e-01
-2.313381189727485410e+00,-4.742374462970963545e-01,-4.197172330391715223e-01
-2.364872562090933439e+00,-2.612805172836962786e+00,-1.115188960780329808e+00
-2.415674433526124432e+00,3.390806451693142876e+00,-1.810993576630430590e+00
-2.467395639532325102e+00,1.252870794582098046e+00,1.779081793293522562e+00
-2.518886835642979882e+00,-8.856974172318019534e-01,1.083610193291469681e+00
-2.569918716973716322e+00,-3.023632831705830082e+00,3.878055774413688983e-01
-2.621409913084371102e+00,2.979346238121420409e+00,-3.076660225606839272e-01
-2.672901285447819131e+00,8.420436209872645961e-01,-1.003803781997937961e+00
-2.723932990525762321e+00,-1.295891793486763310e+00,-1.699608397848038743e+00
-2.775424362889210794e+00,-3.434460005300663532e+00,1.891133003772009991e+00
-2.826915735252658823e+00,2.569151619229442129e+00,1.195328387921909208e+00
-2.878636941258859494e+00,4.305834074155421298e-01,4.995236443327030762e-01
-2.929438812694050043e+00,-1.707352249695502699e+00,-1.962810992565031387e-01
2.932902532592342126e+00,-3.844654866829658513e+00,-8.920857151066038382e-01
2.881410983976100404e+00,2.157691405657719663e+00,-1.587557187369551093e+00
2.830379455150950907e+00,2.038878852356391935e-02,2.002518054815296544e+00
2.778887906534709185e+00,-2.118179423290336150e+00,1.307046454813243441e+00
2.727396710424054405e+00,3.885432443876786213e+00,6.112418389631427695e-01
2.676364829093317521e+00,1.747496786765741605e+00,-8.489592047411130549e-02
2.624873632982663185e+00,-3.910711824111416934e-01,-7.803676482152696048e-01
2.573382084366421463e+00,-2.529006596885169600e+00,-1.476172264065370276e+00
2.521661054613014041e+00,3.473972230305063746e+00,2.114569265293783751e+00
2.470859006925029799e+00,1.336669613170907933e+00,1.418431633595635288e+00
2.419137977171622822e+00,-8.012660439401367851e-01,7.226268900064291012e-01
2.367646781060968042e+00,-2.939834255754036896e+00,2.715529000437625837e-02
2.316844733372983800e+00,3.063777611413085467e+00,-6.686493258457244515e-01
2.265123703619576379e+00,9.258421969390576711e-01,-1.364787085282978651e+00
2.213632155003334656e+00,-1.212726014874842440e+00,-2.060258813024137048e+00
2.162600626178185159e+00,-3.350028632008998031e+00,1.530149700486969522e+00
2.111109077561943437e+00,2.652950437818252016e+00,8.346781004849166408e-01
2.059617881451288657e+00,5.150147807072074091e-01,1.385403410476625796e-01
2.008586000120552217e+00,-1.622920876403837420e+00,-5.572644025415436353e-01
1.957094804009897437e+00,-3.761489088217737642e+00,-1.252735874804491001e+00
1.905603255393655715e+00,2.242122778949385165e+00,-1.948540746132802814e+00
1.853882225640248516e+00,1.035548097725017408e-01,1.641867767378303755e+00
1.803080177952264274e+00,-2.033748049998671092e+00,9.460631515282029724e-01
1.751359148198857074e+00,3.969863817168451714e+00,2.502584079389967853e-01
1.699867952088202516e+00,1.831295605354551492e+00,-4.452131920630560957e-01
1.648836070757465855e+00,-3.066398091194764697e-01,-1.141350951500310185e+00
1.597344874646811075e+00,-2.445208020933376414e+00,-1.836822423763257550e+00
1.545853326030569352e+00,3.558403603596729248e+00,1.753585962008743504e+00
1.494821797205419633e+00,1.421100743825556512e+00,1.057448202571489304e+00
1.443330248589177911e+00,-7.181002653282158033e-01,3.619766025694364786e-01
1.391839052478523353e+00,-2.855402882462371394e+00,-3.338280132806642486e-01
1.340118022725116154e+00,3.147576187364878653e+00,-1.029299741021822534e+00
1.289315975037131912e+00,1.009640772890850746e+00,-1.725437500459076734e+00
1.237594945283724712e+00,-1.128294641583177160e+00,1.864971013052029614e+00
1.186103396667482990e+00,-3.266862853397077160e+00,1.169499413049976955e+00
1.135071867842333271e+00,2.736749013770045202e+00,4.736947971998761719e-01
1.083580319226091548e+00,5.981808019561452028e-01,-2.217768028021766813e-01
1.032089123115436990e+00,-1.539122300452044234e+00,-9.179145622394307980e-01
9.810572417847002180e-01,-3.677057714926072141e+00,-1.613719178089531470e+00
9.295660456740455491e-01,2.325921354901178351e+00,1.977022223530517264e+00
8.780744970578038266e-01,1.879859404271501666e-01,1.280884464093263286e+00
8.263534673043966272e-01,-1.950582271386750000e+00,5.854128640912104053e-01
7.755514196164123852e-01,4.053029595780373029e+00,-1.103918794979958651e-01
7.238303898630051858e-01,1.915094181306344678e+00,-8.061964953480965645e-01
6.723391937523505169e-01,-2.234740305075554878e-01,-1.502001111198197236e+00
6.215371460643663859e-01,-2.360776647641711357e+00,2.088407274573803818e+00
5.698161163109591865e-01,3.642202179548522434e+00,1.392935674571750715e+00
5.183245676947174641e-01,1.503633967734622212e+00,6.971310587216500432e-01
4.672930388695678006e-01,-6.336688920365505240e-01,9.932992843959553581e-04
4.158014902533260782e-01,-2.772237103850450524e+00,-6.944784284567624422e-01
3.643102941426713537e-01,3.232007560656544154e+00,-1.390283044306863003e+00
3.128187455264296313e-01,1.093439348842643932e+00,-2.085754516569810590e+00
2.617872167012800233e-01,-1.045128862971256067e+00,1.504320853354142562e+00
2.102956680850382731e-01,-3.182431480105412103e+00,8.085161097649363748e-01
1.585746383316310459e-01,2.820547589721838388e+00,1.130445097628835216e-01
1.077725906436469011e-01,6.832447299506657634e-01,-5.830932496743705951e-01
5.605156089023968780e-02,-1.456588833905961833e+00,-1.278564977415528992e+00
4.560364779584997162e-03,-3.593891451040117424e+00,-1.974369593265629552e+00
-4.647151655115168423e-02,2.410352728192843408e+00,1.616038920245476795e+00
-9.796288891459989379e-02,2.717847590159601090e-01,9.202341766562706082e-01
-1.494540850252545905e-01,-1.866783695434956813e+00,2.244295608061698533e-01
-2.004859663559912519e-01,-4.004086312569112849e+00,-4.713751827830363617e-01
-2.519771624666459764e-01,1.998892757258137642e+00,-1.166846655045983727e+00
-3.034685348300941721e-01,-1.384098598760181154e-01,-1.862984414483237705e+00
-3.551897408362948982e-01,-2.276978071689918171e+00,1.727756987136811029e+00
-4.059916122714855580e-01,3.726000998137332321e+00,1.031952371286710246e+00
-4.577128182776862841e-01,1.588698138366159585e+00,3.358146118494561572e-01
-5.092041906411344243e-01,-5.498698308107237143e-01,-3.596571158917021838e-01
-5.600060620763250840e-01,-2.687172933218913151e+00,-1.055461731741802911e+00
-6.117272680825258657e-01,3.314540784565609854e+00,-1.750933204004750277e+00
-6.632184641931805347e-01,1.177237924794437118e+00,1.839475181767250778e+00
-7.142503455239171961e-01,-9.600646923397188059e-01,1.143337422329996578e+00
-7.657415416345718651e-01,-3.098632904153618917e+00,4.478658223279437522e-01
-8.172329139980201163e-01,2.904346165673631575e+00,-2.479387935221569750e-01
-8.689541200042208979e-01,7.657779538597314639e-01,-9.434105212633153714e-01
-9.197559914394114466e-01,-1.371524663274424460e+00,-1.639548280700569460e+00
-9.712473638028596978e-01,-3.508827765682613897e+00,1.950860232810536887e+00
-1.022968569809060480e+00,2.494151546781653295e+00,1.255388632808484228e+00
-1.073770441244251028e+00,3.555833349677532396e-01,5.592508733712300284e-01
-1.125491647250451699e+00,-1.782985119483163627e+00,-1.362207266308227971e-01
-1.176982843361106479e+00,-3.920287736617319663e+00,-8.320253424809235243e-01
-1.228014724691843140e+00,2.082691333209930828e+00,-1.527829958331024196e+00
-1.279505920802497920e+00,-5.587687860396923362e-02,2.062578427440976636e+00
-1.330997293165946171e+00,-2.193179495738124984e+00,1.366773683851770560e+00
-1.382488665529394201e+00,3.809799574089125507e+00,6.713020838497175680e-01
-1.433520370607337391e+00,1.672496714317952549e+00,-2.450265973948860185e-02
-1.485011742970785642e+00,-4.660712548589306392e-01,-7.206404191767427081e-01
-1.536732948976986313e+00,-2.604639466672830750e+00,-1.416111891439689963e+00
-1.587534820412177083e+00,3.399604712560130082e+00,-2.111916507289790967e+00
-1.639256026418377754e+00,1.261036743383247005e+00,1.478824894330257989e+00
-1.690747222529032534e+00,-8.775317110676699173e-01,7.826871348930038996e-01
-1.741779103859769195e+00,-3.014834328201825731e+00,8.688251904290321403e-02
-1.793270299970423753e+00,2.988144741625424761e+00,-6.085892086982551685e-01
-1.844761848586665476e+00,8.508418818542520246e-01,-1.304393824548355951e+00
-1.896253044697320256e+00,-1.287726087322631274e+00,-2.000198440398456512e+00
-1.947284926028056917e+00,-3.426294299136531496e+00,1.590209945373544320e+00
-1.998776122138711697e+00,2.577950122733446481e+00,8.944053295234436485e-01
-2.050497328144912146e+00,4.393819109195463701e-01,1.989337295213907952e-01
-2.101299199580103139e+00,-1.697920948851626255e+00,-4.972040299158633214e-01
-2.152790571943551168e+00,-3.837754270071236817e+00,-1.192675757657021718e+00
-2.204511777949751838e+00,2.166489909161724015e+00,-1.888480373507122279e+00
-2.255313649384942387e+00,2.918729202756813884e-02,1.701594996416830652e+00
-2.307034855391143502e+00,-2.109380919786331798e+00,1.006123396414777771e+00
-2.358526051501797838e+00,3.893598150040918249e+00,3.103187805646770991e-01
-2.410017423865246311e+00,1.755029938227018249e+00,-3.851528194373757263e-01
-2.461049128943189501e+00,-3.822726789071375086e-01,-1.081290578874629871e+00
-2.512540501306637530e+00,-2.519575781315326779e+00,-1.777095194724730653e+00
-2.564031873670085560e+00,3.483403531148940413e+00,1.813646206895318302e+00
-2.615063578748028750e+00,1.344835319335040191e+00,1.117841591045217520e+00
-2.666554951111477223e+00,-7.924675404361325448e-01,4.217038316079634308e-01
-2.718276157117677894e+00,-2.931035752250032544e+00,-2.737678961331949101e-01
-2.769078028552868442e+00,3.071943317577217947e+00,-9.695725119832956374e-01
-2.820799234559069113e+00,9.333753484003345369e-01,-1.665043984246243003e+00
-2.872290430669723893e+00,-1.203927511370838088e+00,1.925031257938604634e+00
-2.923322312000460776e+00,-3.341230128504994124e+00,1.229226642088503851e+00
2.939248690675890785e+00,2.661748698685239667e+00,5.337550420864509704e-01
2.887757494565236005e+00,5.231804868713394452e-01,-1.623827173508030908e-01
2.836265945948994283e+00,-1.615387482305543854e+00,-8.578544450919614039e-01
2.785234417123844786e+00,-3.752690584713733291e+00,-1.553659060942062187e+00
2.733742868507603063e+00,2.251554079793261387e+00,2.036749452569044383e+00
2.682021838754195642e+00,1.129858679793612625e-01,1.341277852566991502e+00
2.631219791066211400e+00,-2.025582343834538612e+00,6.451400931297373020e-01
2.579498761312804422e+00,3.977396725992711435e+00,-5.033150687231553039e-02
2.528007565202149642e+00,1.840094108858555622e+00,-7.461361227224162507e-01
2.477205517514165400e+00,-2.984741029553443781e-01,-1.442273882159670340e+00
2.425484487760758423e+00,-2.437042314769244378e+00,-2.137745609900828736e+00
2.373992939144516701e+00,3.567202107100733155e+00,1.452662903610277834e+00
2.322501743033861921e+00,1.428633895286833155e+00,7.571913036082248416e-01
2.271469861703125037e+00,-7.086689644843393587e-01,6.105354417097078740e-02
2.219978665592470701e+00,-2.847237176298239358e+00,-6.347511994182354345e-01
2.168257635839063280e+00,3.155742136166027834e+00,-1.330222671681182689e+00
2.117455588151079038e+00,1.018439276394855098e+00,-2.026027287531283694e+00
2.065964039534837315e+00,-1.120128935419045124e+00,1.564380970501611845e+00
2.014243009781430338e+00,-3.258697147232945124e+00,8.685763546515111733e-01
1.963440962093446096e+00,2.745547517274049554e+00,1.727717388014104738e-01
1.911719932340038897e+00,6.069793054601494431e-01,-5.226999889397478949e-01
1.860228736229384117e+00,-1.530323796948040105e+00,-1.218837748377001873e+00
1.808737187613142394e+00,-3.668892008761940104e+00,-1.914309220639949238e+00
1.757705658787992897e+00,2.334087303702327088e+00,1.676099165132051594e+00
1.706214110171751175e+00,1.967844439311543792e-01,9.799614056947975049e-01
1.654722914061096395e+00,-1.941783767882745648e+00,2.844898056927446794e-01
1.603691032730359733e+00,4.062460896624249251e+00,-4.113148101573560478e-01
1.552199836619704953e+00,1.922627332767621322e+00,-1.106786537898514444e+00
1.500708640509050396e+00,-2.146755270035512475e-01,-1.802924297335768422e+00
1.449676759178313734e+00,-2.351978144137707005e+00,1.787484216175337925e+00
1.398185563067658954e+00,3.651000683052526341e+00,1.092012743912390560e+00
1.346694014451417232e+00,1.512432471238626341e+00,3.962080003231843728e-01
1.294743151055257391e+00,-6.261354979382568464e-01,-2.992635996788684527e-01
1.244170937010025790e+00,-2.763438600346446172e+00,-9.954013591161225971e-01
1.192220073613866171e+00,3.240806064160548061e+00,-1.691205974966223380e+00
1.140728877503211391e+00,1.102237852346648284e+00,1.899535426653825576e+00
1.089696996172474730e+00,-1.036330359467251938e+00,1.203397667216571376e+00
1.038205800061819950e+00,-3.174898571281151938e+00,5.079260672145186062e-01
9.867142514455783386e-01,2.829346093225842740e+00,-1.878786763746876642e-01
9.356827226204287307e-01,6.907778814119425181e-01,-8.836832922247883637e-01
8.841911740041870083e-01,-1.447790330401957481e+00,-1.579487908074889146e+00
8.326999778935322283e-01,-3.585092947536113517e+00,2.010920477697111686e+00
7.816680965627955668e-01,2.419151231696847759e+00,1.315115861847011125e+00
7.301769004521408979e-01,2.805830198829474820e-01,6.196442618449582440e-01
6.786853518358991755e-01,-1.857985191930952684e+00,-7.649349759229583101e-02
6.271941557252445065e-01,-3.996553403744852684e+00,-7.719652253334541303e-01
5.761622743945078451e-01,2.007691260762141994e+00,-1.467769841183554913e+00
5.246710782838530651e-01,-1.296113563720138750e-01,2.122305528740398017e+00
4.731795296676113982e-01,-2.268179568185913819e+00,1.426834056477450874e+00
4.221480008424617347e-01,3.734799501641336228e+00,7.310293128882445757e-01
3.706564522262200123e-01,1.596231289827436228e+00,3.555771288619173631e-02
3.191652561155653434e-01,-5.410718125807532086e-01,-6.605800465510623942e-01
2.681333747848286264e-01,-2.679640024394653430e+00,-1.356384662401163066e+00
2.166421786741739575e-01,3.323339288069613762e+00,-2.051856390142321462e+00
1.651509825635192608e-01,1.186036428298441248e+00,1.538552123368784885e+00
1.131997666617724774e-01,-9.525317835154587520e-01,8.430805233667321152e-01
6.262790512212788874e-02,-3.089834400649614565e+00,1.469427639294780541e-01
1.067668922038110708e-02,2.913144669177635926e+00,-5.488619796597281608e-01
-4.081450689027357748e-02,7.745764573637357042e-01,-1.244333451922675415e+00
-9.184621196821673994e-02,-1.362726159770420109e+00,-1.940471211359929615e+00
-1.433375843316649634e-01,-3.501294371584320331e+00,1.650270190260119119e+00
-1.948289566951131591e-01,2.501684698242930160e+00,9.544655744100184469e-01
